version,cpu,date,source,diameter,rotations,fn,size,facets,volume,time
2020.05.23,Intel(R) Xeon(R) Gold 6140 CPU @ 2.30GHz,1590267611,spiral_2.scad,225,5,100,,,,6989
2020.05.23,Intel(R) Xeon(R) Gold 6140 CPU @ 2.30GHz,1590267611,spiral_2.scad,300,5,100,,,,4467
2020.05.23,Intel(R) Xeon(R) Gold 6140 CPU @ 2.30GHz,1590267611,spiral_2.scad,47,10,100,15349620,86646,3639.441162,855
2020.05.23,Intel(R) Xeon(R) Gold 6140 CPU @ 2.30GHz,1590267611,spiral_2.scad,225,10,100,,,,4759
2020.05.23,Intel(R) Xeon(R) Gold 6140 CPU @ 2.30GHz,1590267611,spiral_2.scad,300,10,100,,,,2662
2020.05.23,Intel(R) Xeon(R) Gold 6140 CPU @ 2.30GHz,1590267611,spiral_2.scad,47,20,100,,,,1659
2020.05.23,Intel(R) Xeon(R) Gold 6140 CPU @ 2.30GHz,1590267611,spiral_2.scad,225,20,100,,,,2759
2020.05.23,Intel(R) Xeon(R) Gold 6140 CPU @ 2.30GHz,1590267611,spiral_2.scad,300,20,100,,,,880
2020.05.23,Intel(R) Xeon(R) Gold 6140 CPU @ 2.30GHz,1590267611,spiral_2.scad,47,40,100,,,,1578
2020.05.23,Intel(R) Xeon(R) Gold 6140 CPU @ 2.30GHz,1590267611,spiral_2.scad,47,60,100,,,,1298
2020.05.23,Intel(R) Xeon(R) Gold 6140 CPU @ 2.30GHz,1590267611,spiral_3.scad,47,1,100,134313,804,262.170135,0
2020.05.23,Intel(R) Xeon(R) Gold 6140 CPU @ 2.30GHz,1590267611,spiral_3.scad,225,1,100,134269,804,1183.955444,0
2020.05.23,Intel(R) Xeon(R) Gold 6140 CPU @ 2.30GHz,1590267611,spiral_3.scad,300,1,100,134365,804,1572.317627,0
2020.05.23,Intel(R) Xeon(R) Gold 6140 CPU @ 2.30GHz,1590267611,spiral_3.scad,47,2,100,267846,1604,545.908936,0
2020.05.23,Intel(R) Xeon(R) Gold 6140 CPU @ 2.30GHz,1590267611,spiral_3.scad,225,2,100,267837,1604,2389.486816,1
2020.05.23,Intel(R) Xeon(R) Gold 6140 CPU @ 2.30GHz,1590267611,spiral_3.scad,300,2,100,268195,1604,3166.378174,0
2020.05.23,Intel(R) Xeon(R) Gold 6140 CPU @ 2.30GHz,1590267611,spiral_3.scad,47,5,100,668359,4004,1526.071045,0
2020.05.23,Intel(R) Xeon(R) Gold 6140 CPU @ 2.30GHz,1590267611,spiral_3.scad,225,5,100,668390,4004,6134.965332,0
2020.05.23,Intel(R) Xeon(R) Gold 6140 CPU @ 2.30GHz,1590267611,spiral_3.scad,300,5,100,669164,4004,8077.240723,1
2020.05.23,Intel(R) Xeon(R) Gold 6140 CPU @ 2.30GHz,1590267611,spiral_3.scad,47,10,100,1336635,8004,3589.485596,0
2020.05.23,Intel(R) Xeon(R) Gold 6140 CPU @ 2.30GHz,1590267611,spiral_3.scad,225,10,100,1336668,8004,12807.394531,1
2020.05.23,Intel(R) Xeon(R) Gold 6140 CPU @ 2.30GHz,1590267611,spiral_3.scad,300,10,100,1337659,8004,16691.759766,1
2020.05.23,Intel(R) Xeon(R) Gold 6140 CPU @ 2.30GHz,1590267611,spiral_3.scad,47,20,100,2673096,16004,9328.120117,2
2020.05.23,Intel(R) Xeon(R) Gold 6140 CPU @ 2.30GHz,1590267611,spiral_3.scad,225,20,100,2673089,16004,27763.302734,2
2020.05.23,Intel(R) Xeon(R) Gold 6140 CPU @ 2.30GHz,1590267611,spiral_3.scad,300,20,100,2674182,16004,35531.792969,2
2020.05.23,Intel(R) Xeon(R) Gold 6140 CPU @ 2.30GHz,1590267611,spiral_3.scad,47,40,100,5346008,32004,27252.826172,9
2020.05.23,Intel(R) Xeon(R) Gold 6140 CPU @ 2.30GHz,1590267611,spiral_3.scad,47,60,100,8019095,48004,53773.640625,22
2020.05.23,Intel(R) Xeon(R) Gold 6140 CPU @ 2.30GHz,1590267611,spiral_4.scad,47,1,100,79570,476,283.918793,0
2020.05.23,Intel(R) Xeon(R) Gold 6140 CPU @ 2.30GHz,1590267611,spiral_4.scad,225,1,100,1774211,10620,1264.982422,1
2020.05.23,Intel(R) Xeon(R) Gold 6140 CPU @ 2.30GHz,1590267611,spiral_4.scad,300,1,100,3152086,18868,1679.437256,3
2020.05.23,Intel(R) Xeon(R) Gold 6140 CPU @ 2.30GHz,1590267611,spiral_4.scad,47,2,100,175601,1052,585.684998,1
2020.05.23,Intel(R) Xeon(R) Gold 6140 CPU @ 2.30GHz,1590267611,spiral_4.scad,225,2,100,3611465,21636,2551.925049,53
2020.05.23,Intel(R) Xeon(R) Gold 6140 CPU @ 2.30GHz,1590267611,spiral_4.scad,300,2,100,6386412,38260,3381.085693,162
2020.05.23,Intel(R) Xeon(R) Gold 6140 CPU @ 2.30GHz,1590267611,spiral_4.scad,47,5,100,561609,3362,1629.687500,4
2020.05.23,Intel(R) Xeon(R) Gold 6140 CPU @ 2.30GHz,1590267611,spiral_4.scad,225,5,100,9536133,57130,6550.488281,639
2020.05.23,Intel(R) Xeon(R) Gold 6140 CPU @ 2.30GHz,1590267611,spiral_4.scad,300,5,100,16636338,99668,8623.676758,2285
2020.05.23,Intel(R) Xeon(R) Gold 6140 CPU @ 2.30GHz,1590267611,spiral_4.scad,47,10,100,1607691,9624,3830.134521,23
2020.05.23,Intel(R) Xeon(R) Gold 6140 CPU @ 2.30GHz,1590267611,spiral_4.scad,225,10,100,20840399,124850,13673.706055,4314
2020.05.23,Intel(R) Xeon(R) Gold 6140 CPU @ 2.30GHz,1590267611,spiral_4.scad,300,10,100,,,,45944
2020.05.23,Intel(R) Xeon(R) Gold 6140 CPU @ 2.30GHz,1590267611,spiral_4.scad,47,20,100,5726140,34290,9954.101562,344
2020.05.23,Intel(R) Xeon(R) Gold 6140 CPU @ 2.30GHz,1590267611,spiral_4.scad,225,20,100,,,,181
2020.05.23,Intel(R) Xeon(R) Gold 6140 CPU @ 2.30GHz,1590267611,spiral_4.scad,300,20,100,,,,235
2020.05.23,Intel(R) Xeon(R) Gold 6140 CPU @ 2.30GHz,1590267611,spiral_4.scad,47,40,100,26318101,157622,29088.138672,7778
2020.05.23,Intel(R) Xeon(R) Gold 6140 CPU @ 2.30GHz,1590267611,spiral_4.scad,47,60,100,,,,124
2020.05.23,Intel(R) Xeon(R) Gold 6140 CPU @ 2.30GHz,1590267611,spiral_5.scad,47,1,100,232086,1388,260.903351,1
2020.05.23,Intel(R) Xeon(R) Gold 6140 CPU @ 2.30GHz,1590267611,spiral_5.scad,225,1,100,5315474,31812,1184.967529,10
2020.05.23,Intel(R) Xeon(R) Gold 6140 CPU @ 2.30GHz,1590267611,spiral_5.scad,300,1,100,9448007,56548,1573.830444,29
2020.05.23,Intel(R) Xeon(R) Gold 6140 CPU @ 2.30GHz,1590267611,spiral_5.scad,47,2,100,507766,3036,545.301697,0
2020.05.23,Intel(R) Xeon(R) Gold 6140 CPU @ 2.30GHz,1590267611,spiral_5.scad,225,2,100,10831693,64820,2391.967285,39
2020.05.23,Intel(R) Xeon(R) Gold 6140 CPU @ 2.30GHz,1590267611,spiral_5.scad,300,2,100,19164101,114692,3169.562988,125
2020.05.23,Intel(R) Xeon(R) Gold 6140 CPU @ 2.30GHz,1590267611,spiral_5.scad,47,5,100,1630973,9756,1528.758545,1
2020.05.23,Intel(R) Xeon(R) Gold 6140 CPU @ 2.30GHz,1590267611,spiral_5.scad,225,5,100,28611713,171236,6143.282715,348
2020.05.23,Intel(R) Xeon(R) Gold 6140 CPU @ 2.30GHz,1590267611,spiral_5.scad,300,5,100,49936859,298884,8087.174805,1636
2020.05.23,Intel(R) Xeon(R) Gold 6140 CPU @ 2.30GHz,1590267611,spiral_5.scad,47,10,100,4711486,28188,3602.101562,8
2020.05.23,Intel(R) Xeon(R) Gold 6140 CPU @ 2.30GHz,1590267611,spiral_5.scad,225,10,100,62586579,374580,12830.408203,2973
2020.05.23,Intel(R) Xeon(R) Gold 6140 CPU @ 2.30GHz,1590267611,spiral_5.scad,300,10,100,106885557,639748,16717.662109,10472
2020.05.23,Intel(R) Xeon(R) Gold 6140 CPU @ 2.30GHz,1590267611,spiral_5.scad,47,20,100,17063278,102092,9377.492188,99
2020.05.23,Intel(R) Xeon(R) Gold 6140 CPU @ 2.30GHz,1590267611,spiral_5.scad,225,20,100,148461155,888588,27832.597656,21438
2020.01.17,Intel(R) Core(TM) i5-4460 CPU @ 3.20GHz,1590247138,spiral_1.scad,47,1,100,600972,3336,381.905853,10
2020.01.17,Intel(R) Core(TM) i5-4460 CPU @ 3.20GHz,1590247138,spiral_1.scad,225,1,100,803707,4492,1801.689819,11
2020.01.17,Intel(R) Core(TM) i5-4460 CPU @ 3.20GHz,1590247138,spiral_1.scad,300,1,100,803720,4514,2399.896240,12
2020.01.17,Intel(R) Core(TM) i5-4460 CPU @ 3.20GHz,1590247138,spiral_1.scad,47,2,100,1208982,6706,795.789856,29
2020.01.17,Intel(R) Core(TM) i5-4460 CPU @ 3.20GHz,1590247138,spiral_1.scad,225,2,100,1606362,8980,3621.283447,32
2020.01.17,Intel(R) Core(TM) i5-4460 CPU @ 3.20GHz,1590247138,spiral_1.scad,300,2,100,1647731,9242,4811.800781,31
2020.01.17,Intel(R) Core(TM) i5-4460 CPU @ 3.20GHz,1590247138,spiral_1.scad,47,5,100,3299087,18290,2251.598633,82
2020.01.17,Intel(R) Core(TM) i5-4460 CPU @ 3.20GHz,1590247138,spiral_1.scad,225,5,100,4104104,22926,9294.237305,94
2020.01.17,Intel(R) Core(TM) i5-4460 CPU @ 3.20GHz,1590247138,spiral_1.scad,300,5,100,4080931,22910,12261.656250,97
2020.01.17,Intel(R) Core(TM) i5-4460 CPU @ 3.20GHz,1590247138,spiral_1.scad,47,10,100,7409653,41064,5391.819824,195
2020.01.17,Intel(R) Core(TM) i5-4460 CPU @ 3.20GHz,1590247138,spiral_1.scad,225,10,100,8398250,46902,19462.746094,227
2020.01.17,Intel(R) Core(TM) i5-4460 CPU @ 3.20GHz,1590247138,spiral_1.scad,300,10,100,7985068,44890,25391.886719,222
2020.01.17,Intel(R) Core(TM) i5-4460 CPU @ 3.20GHz,1590247138,spiral_1.scad,47,20,100,15661917,86774,14349.493164,474
2020.01.17,Intel(R) Core(TM) i5-4460 CPU @ 3.20GHz,1590247138,spiral_1.scad,225,20,100,16761859,93756,42476.359375,505
2020.01.17,Intel(R) Core(TM) i5-4460 CPU @ 3.20GHz,1590247138,spiral_1.scad,300,20,100,15509322,87376,54329.050781,488
2020.01.17,Intel(R) Core(TM) i5-4460 CPU @ 3.20GHz,1590247138,spiral_2.scad,47,1,100,789816,4450,263.114594,13
2020.01.17,Intel(R) Core(TM) i5-4460 CPU @ 3.20GHz,1590247138,spiral_2.scad,225,1,100,11168654,63830,1216.354248,902
2020.01.17,Intel(R) Core(TM) i5-4460 CPU @ 3.20GHz,1590247138,spiral_2.scad,300,1,100,16605036,95758,1616.317383,2077
2020.01.17,Intel(R) Core(TM) i5-4460 CPU @ 3.20GHz,1590247138,spiral_2.scad,47,2,100,1688799,9526,549.006531,33
2020.01.17,Intel(R) Core(TM) i5-4460 CPU @ 3.20GHz,1590255352,spiral_1.scad,300,40,100,32033323,177604,42971.972656,1114
2020.01.17,Intel(R) Core(TM) i5-4460 CPU @ 3.20GHz,1590255352,spiral_1.scad,300,60,100,48748311,271108,85870.351562,2291
2020.01.17,Intel(R) Core(TM) i5-4460 CPU @ 3.20GHz,1590255352,spiral_2.scad,225,2,100,22506308,128634,2453.479736,3759
2020.01.17,Intel(R) Core(TM) i5-4460 CPU @ 3.20GHz,1590267568,spiral_1.scad,47,40,100,32033323,177604,42971.980469,1258
2020.01.17,Intel(R) Core(TM) i5-4460 CPU @ 3.20GHz,1590267568,spiral_1.scad,47,60,100,48748311,271108,85870.320312,2572
2020.01.17,Intel(R) Core(TM) i5-4460 CPU @ 3.20GHz,1590267568,spiral_2.scad,300,2,100,33402178,192652,3253.252441,8697
2020.01.17,Intel(R) Core(TM) i5-4460 CPU @ 3.20GHz,1590267568,spiral_2.scad,47,5,100,5346893,30172,1540.823730,169
2020.01.17,Intel(R) Core(TM) i5-4460 CPU @ 3.20GHz,1590267568,spiral_2.scad,225,5,100,57179383,327062,6297.545410,20247
2020.01.17,Intel(R) Core(TM) i5-4460 CPU @ 3.20GHz,1590267568,spiral_2.scad,300,5,100,83902461,484302,8296.177734,43813
2020.01.17,Intel(R) Core(TM) i5-4460 CPU @ 3.20GHz,1590267568,spiral_2.scad,47,10,100,15349620,86646,3639.441162,855
2020.01.17,Intel(R) Core(TM) i5-4460 CPU @ 3.20GHz,1590267568,spiral_2.scad,225,10,100,,,,19198
2020.01.17,Intel(R) Core(TM) i5-4460 CPU @ 3.20GHz,1590267568,spiral_2.scad,300,10,100,,,,31155
2020.01.17,Intel(R) Core(TM) i5-4460 CPU @ 3.20GHz,1590267568,spiral_2.scad,47,20,100,53782036,304550,9501.577148,7431
2020.01.17,Intel(R) Core(TM) i5-4460 CPU @ 3.20GHz,1590267568,spiral_2.scad,225,20,100,,,,25565
